Order ID,Order Date,Ship Date,Ship Mode Key,Customer Key,Segment Key,Sales Team Key,Location Key,Product Key,Quantity,Sales,Discount,Cost,Profit,Customer Value
"CA-2017-140480",2017-07-08 00:00:00.000,2017-07-12 00:00:00.000,4,"HE-14800",2,3,401,450,5,174.95000000000002,0,129.46,45.487,"Low Value"
"CA-2017-107132",2017-06-26 00:00:00.000,2017-06-30 00:00:00.000,4,"SC-20260",2,4,397,1292,5,28.4,0,20.16,8.2359999999999989,"Low Value"
"CA-2017-167080",2017-06-10 00:00:00.000,2017-06-14 00:00:00.000,4,"LC-16930",2,7,399,1167,5,8.4,0,4.2,4.2,"Low Value"
"CA-2017-145772",2017-06-03 00:00:00.000,2017-06-07 00:00:00.000,4,"SS-20140",2,8,323,1806,5,44.75,0,36.25,8.5024999999999942,"Low Value"
"CA-2017-146493",2017-06-01 00:00:00.000,2017-06-05 00:00:00.000,4,"CV-12805",2,1,196,1339,5,53.9,0,28.03,25.871999999999996,"Low Value"
"CA-2017-167899",2017-05-21 00:00:00.000,2017-05-26 00:00:00.000,4,"JG-15805",2,14,27,227,5,520.05000000000007,0,447.24,72.807000000000031,"Low Value"
"CA-2017-129357",2017-05-14 00:00:00.000,2017-05-19 00:00:00.000,4,"KB-16585",2,14,544,1025,5,64.4,0,62.47,1.9320000000000004,"Low Value"
"CA-2017-127117",2017-04-14 00:00:00.000,2017-04-19 00:00:00.000,4,"HM-14860",2,2,380,186,5,74.45,0,54.35,20.1015,"Low Value"
"CA-2017-143084",2017-03-18 00:00:00.000,2017-03-22 00:00:00.000,4,"BP-11050",2,11,324,1418,5,19.4,0,10.09,9.3120000000000012,"Low Value"
"CA-2017-143084",2017-03-18 00:00:00.000,2017-03-22 00:00:00.000,4,"BP-11050",2,5,324,655,5,13.899999999999999,0,10.15,3.7529999999999997,"Low Value"
"CA-2017-143084",2017-03-18 00:00:00.000,2017-03-22 00:00:00.000,4,"BP-11050",2,5,324,587,5,13.899999999999999,0,10.15,3.7529999999999997,"Low Value"
"CA-2017-136007",2017-02-23 00:00:00.000,2017-03-02 00:00:00.000,4,"AC-10615",2,8,546,647,5,8.4,0,8.06,0.33599999999999963,"Low Value"
"CA-2017-104220",2017-01-30 00:00:00.000,2017-02-05 00:00:00.000,4,"BV-11245",2,2,145,1481,5,32.35,0,16.18,16.175,"Low Value"
"CA-2016-145919",2016-12-18 00:00:00.000,2016-12-23 00:00:00.000,4,"HG-14965",2,6,327,949,5,579.3,0,550.34,28.964999999999961,"Low Value"
"CA-2016-169824",2016-12-12 00:00:00.000,2016-12-17 00:00:00.000,4,"NS-18640",2,11,397,379,5,60.35,0,40.43,19.9155,"Low Value"
"CA-2016-114489",2016-12-05 00:00:00.000,2016-12-09 00:00:00.000,4,"JE-16165",2,14,192,1183,5,171.55,0,90.92,80.6285,"Low Value"
"CA-2016-152646",2016-11-21 00:00:00.000,2016-11-26 00:00:00.000,4,"TH-21235",2,2,326,1051,5,32.400000000000006,0,16.85,15.552000000000001,"Low Value"
"CA-2016-101336",2016-11-13 00:00:00.000,2016-11-18 00:00:00.000,4,"CK-12760",2,9,399,1258,5,77.55,0,57.39,20.163000000000004,"Low Value"
"CA-2016-101336",2016-11-13 00:00:00.000,2016-11-18 00:00:00.000,4,"CK-12760",2,11,399,700,5,140.75,0,101.34,39.410000000000011,"Low Value"
"CA-2016-153836",2016-10-30 00:00:00.000,2016-11-03 00:00:00.000,4,"EH-13765",2,1,399,836,5,114.94999999999999,0,82.76,32.186000000000007,"Low Value"
"CA-2016-142545",2016-10-28 00:00:00.000,2016-11-03 00:00:00.000,4,"JD-15895",2,13,41,1213,5,32.400000000000006,0,16.85,15.552000000000001,"Low Value"
"CA-2016-101161",2016-10-13 00:00:00.000,2016-10-20 00:00:00.000,4,"BW-11110",2,7,400,526,5,34.7,0,22.21,12.492,"Low Value"
"CA-2016-101161",2016-10-13 00:00:00.000,2016-10-20 00:00:00.000,4,"BW-11110",2,11,400,767,5,24.900000000000002,0,13.45,11.454,"Low Value"
"US-2016-124163",2016-09-25 00:00:00.000,2016-09-30 00:00:00.000,4,"SC-20695",2,11,276,1792,5,499.95,0,324.97,174.9825,"Low Value"
"CA-2016-100944",2016-09-24 00:00:00.000,2016-09-28 00:00:00.000,4,"EH-13765",2,9,326,897,5,304.9,0,161.6,143.30299999999997,"Low Value"
"CA-2016-105900",2016-09-17 00:00:00.000,2016-09-23 00:00:00.000,4,"BS-11590",2,11,110,1234,5,33.4,0,21.04,12.357999999999997,"Low Value"
"CA-2016-123946",2016-09-12 00:00:00.000,2016-09-17 00:00:00.000,4,"AJ-10795",2,13,559,612,5,67.9,0,67.22,0.67899999999999849,"Low Value"
"US-2016-127425",2016-08-26 00:00:00.000,2016-08-31 00:00:00.000,4,"DR-12880",2,4,398,1717,5,249.95000000000002,0,162.47,87.482499999999987,"Low Value"
"CA-2016-158001",2016-08-23 00:00:00.000,2016-08-27 00:00:00.000,4,"JP-15460",2,6,398,966,5,21.299999999999997,0,12.57,8.733,"Low Value"
"CA-2016-160941",2016-07-21 00:00:00.000,2016-07-26 00:00:00.000,4,"DK-12835",2,13,503,501,5,419.90000000000003,0,222.55,197.35299999999998,"Low Value"
"CA-2016-100790",2016-06-26 00:00:00.000,2016-07-02 00:00:00.000,4,"JG-15805",2,11,400,1005,5,704.25,0,619.74,84.51,"Low Value"
"CA-2016-100790",2016-06-26 00:00:00.000,2016-07-02 00:00:00.000,4,"JG-15805",2,4,400,983,5,14.7,0,8.08,6.615,"Low Value"
"US-2016-152835",2016-05-19 00:00:00.000,2016-05-23 00:00:00.000,4,"RP-19855",2,2,281,1146,5,21.400000000000002,0,15.19,6.2059999999999977,"Low Value"
"CA-2016-158155",2016-05-02 00:00:00.000,2016-05-06 00:00:00.000,4,"EH-13765",2,9,397,221,5,214.7,0,130.97,83.733,"Low Value"
"US-2016-107440",2016-04-16 00:00:00.000,2016-04-20 00:00:00.000,4,"BS-11365",2,4,289,1480,5,25.299999999999997,0,13.41,11.890999999999998,"Low Value"
"CA-2016-123666",2016-03-26 00:00:00.000,2016-03-30 00:00:00.000,4,"SP-20545",2,12,399,1254,5,459.95,0,441.55,18.397999999999968,"Low Value"
"US-2016-140172",2016-03-08 00:00:00.000,2016-03-13 00:00:00.000,4,"SP-20650",2,7,260,655,5,13.899999999999999,0,10.15,3.7529999999999997,"Low Value"
"US-2016-140172",2016-03-08 00:00:00.000,2016-03-13 00:00:00.000,4,"SP-20650",2,7,260,587,5,13.899999999999999,0,10.15,3.7529999999999997,"Low Value"
"US-2016-168410",2016-02-21 00:00:00.000,2016-02-26 00:00:00.000,4,"BV-11245",2,5,416,345,5,68.949999999999989,0,39.99,28.959000000000003,"Low Value"
"CA-2016-138079",2016-01-22 00:00:00.000,2016-01-28 00:00:00.000,4,"AJ-10795",2,14,546,54,5,109.9,0,72.53,37.366,"Low Value"
"CA-2016-108882",2016-01-09 00:00:00.000,2016-01-15 00:00:00.000,4,"LA-16780",2,14,197,1879,5,349.95,0,230.97,118.98299999999999,"Low Value"
"US-2015-138093",2015-12-10 00:00:00.000,2015-12-16 00:00:00.000,4,"KM-16225",2,8,34,943,5,44.75,0,24.16,20.584999999999994,"Low Value"
"US-2015-138093",2015-12-10 00:00:00.000,2015-12-16 00:00:00.000,4,"KM-16225",2,9,34,787,5,26.400000000000002,0,13.73,12.672,"Low Value"
"CA-2015-117961",2015-11-26 00:00:00.000,2015-11-30 00:00:00.000,4,"GP-14740",2,12,307,818,5,104.9,0,79.72,25.176,"Low Value"
"CA-2015-137897",2015-11-14 00:00:00.000,2015-11-19 00:00:00.000,4,"PJ-18835",2,9,398,493,5,37,0,20.35,16.65,"Low Value"
"CA-2015-110289",2015-10-29 00:00:00.000,2015-11-02 00:00:00.000,4,"NB-18655",2,14,529,1085,5,33.4,0,17.37,16.032,"Low Value"
"CA-2015-109862",2015-10-25 00:00:00.000,2015-10-30 00:00:00.000,4,"HK-14890",2,8,401,61,5,291.1,0,215.41,75.686,"Low Value"
"CA-2015-113901",2015-10-19 00:00:00.000,2015-10-24 00:00:00.000,4,"NH-18610",2,13,148,1608,5,149.95,0,104.96,44.984999999999985,"Low Value"
"US-2015-137008",2015-10-02 00:00:00.000,2015-10-08 00:00:00.000,4,"JP-15460",2,4,289,828,5,94.85,0,49.32,45.527999999999992,"Low Value"
"US-2015-145121",2015-10-02 00:00:00.000,2015-10-06 00:00:00.000,4,"MP-17965",2,2,361,1166,5,26.9,0,13.72,13.181000000000001,"Low Value"
"CA-2015-156013",2015-09-20 00:00:00.000,2015-09-26 00:00:00.000,4,"TC-20980",2,1,318,970,5,61.4,0,32.54,28.857999999999997,"Low Value"
"CA-2015-164084",2015-09-07 00:00:00.000,2015-09-12 00:00:00.000,4,"AG-10525",2,6,399,1794,5,90,0,73.8,16.199999999999992,"Low Value"
"CA-2015-130204",2015-09-03 00:00:00.000,2015-09-09 00:00:00.000,4,"DB-13120",2,13,528,1887,5,129.45,0,82.85,46.602,"Low Value"
"CA-2015-112014",2015-08-13 00:00:00.000,2015-08-20 00:00:00.000,4,"ON-18715",2,12,631,956,5,50.8,0,37.59,13.208000000000002,"Low Value"
"CA-2015-163055",2015-08-09 00:00:00.000,2015-08-16 00:00:00.000,4,"DS-13180",2,7,148,273,5,622.44999999999993,0,485.51,136.939,"Low Value"
"CA-2015-148180",2015-07-26 00:00:00.000,2015-07-31 00:00:00.000,4,"BP-11095",2,9,432,446,5,99.2,0,73.41,25.792,"Low Value"
"CA-2015-108665",2015-07-06 00:00:00.000,2015-07-10 00:00:00.000,4,"KM-16225",2,9,399,1423,5,601.65,0,445.22,156.42899999999997,"Low Value"
"CA-2015-108665",2015-07-06 00:00:00.000,2015-07-10 00:00:00.000,4,"KM-16225",2,14,399,1807,5,124.94999999999999,0,122.45,2.4990000000000023,"Low Value"
"CA-2015-104941",2015-06-13 00:00:00.000,2015-06-19 00:00:00.000,4,"DH-13075",2,13,140,709,5,32.400000000000006,0,16.85,15.552000000000001,"Low Value"
"US-2015-115238",2015-04-30 00:00:00.000,2015-05-04 00:00:00.000,4,"JW-15220",2,11,301,377,5,24.3,0,13.85,10.449000000000002,"Low Value"
"US-2015-115238",2015-04-30 00:00:00.000,2015-05-04 00:00:00.000,4,"JW-15220",2,9,301,330,5,31.400000000000002,0,18.21,13.188000000000002,"Low Value"
"CA-2015-154326",2015-02-15 00:00:00.000,2015-02-19 00:00:00.000,4,"RP-19855",2,11,270,1846,5,139.95,0,113.36,26.590499999999988,"Low Value"
"CA-2015-147529",2015-02-07 00:00:00.000,2015-02-11 00:00:00.000,4,"DK-12835",2,14,559,1448,5,311.15,0,164.91,146.24049999999997,"Low Value"
"CA-2015-149811",2015-01-04 00:00:00.000,2015-01-10 00:00:00.000,4,"CS-12250",2,7,624,1199,5,39.900000000000006,0,19.95,19.950000000000003,"Low Value"
"CA-2014-153087",2014-12-27 00:00:00.000,2015-01-03 00:00:00.000,4,"TC-20980",2,13,140,1810,5,498,0,313.74,184.26,"Low Value"
"CA-2014-110786",2014-12-29 00:00:00.000,2015-01-02 00:00:00.000,4,"AJ-10795",2,6,530,124,5,24.900000000000002,0,16.68,8.2169999999999987,"Low Value"
"CA-2014-141313",2014-12-28 00:00:00.000,2015-01-01 00:00:00.000,4,"AJ-10780",2,5,45,1005,5,704.25,0,619.74,84.51,"Low Value"
"CA-2014-151379",2014-12-16 00:00:00.000,2014-12-20 00:00:00.000,4,"SC-20695",2,14,148,469,5,114.2,0,61.67,52.532,"Low Value"
"CA-2014-167486",2014-11-27 00:00:00.000,2014-12-01 00:00:00.000,4,"JO-15145",2,4,65,176,5,199.89999999999998,0,159.92,39.97999999999999,"Low Value"
"CA-2014-129091",2014-11-22 00:00:00.000,2014-11-27 00:00:00.000,4,"RA-19885",2,4,111,1281,5,319.9,0,163.15,156.751,"Low Value"
"CA-2014-119375",2014-11-17 00:00:00.000,2014-11-22 00:00:00.000,4,"YC-21895",2,1,401,1366,5,57.75,0,31.18,26.564999999999998,"Low Value"
"CA-2014-106439",2014-10-31 00:00:00.000,2014-11-04 00:00:00.000,4,"GG-14650",2,2,326,812,5,80.3,0,59.42,20.877999999999997,"Low Value"
"CA-2014-100916",2014-10-21 00:00:00.000,2014-10-26 00:00:00.000,4,"FH-14275",2,12,403,1178,5,194.7,0,184.96,9.7349999999999781,"Low Value"
"CA-2014-104178",2014-08-25 00:00:00.000,2014-08-29 00:00:00.000,4,"JM-15265",2,6,323,1658,5,95.1,0,64.67,30.431999999999995,"Low Value"
"CA-2014-111500",2014-08-17 00:00:00.000,2014-08-21 00:00:00.000,4,"DJ-13510",2,2,313,469,5,114.2,0,61.67,52.532,"Low Value"
"CA-2014-145254",2014-07-23 00:00:00.000,2014-07-27 00:00:00.000,4,"NC-18535",2,8,528,1441,5,40.7,0,28.9,11.802999999999999,"Low Value"
"CA-2014-116932",2014-07-21 00:00:00.000,2014-07-25 00:00:00.000,4,"ME-18010",2,14,528,446,5,99.2,0,73.41,25.792,"Low Value"
"CA-2014-163552",2014-07-11 00:00:00.000,2014-07-15 00:00:00.000,4,"LA-16780",2,14,222,1329,5,177.2,0,93.92,83.283999999999992,"Low Value"
"CA-2014-163552",2014-07-11 00:00:00.000,2014-07-15 00:00:00.000,4,"LA-16780",2,7,222,1413,5,14.399999999999999,0,7.34,7.056,"Low Value"
"CA-2014-163552",2014-07-11 00:00:00.000,2014-07-15 00:00:00.000,4,"LA-16780",2,14,222,1443,5,177.2,0,93.92,83.283999999999992,"Low Value"
"CA-2014-163552",2014-07-11 00:00:00.000,2014-07-15 00:00:00.000,4,"LA-16780",2,14,222,1221,5,177.2,0,93.92,83.283999999999992,"Low Value"
"CA-2014-163552",2014-07-11 00:00:00.000,2014-07-15 00:00:00.000,4,"LA-16780",2,14,222,1361,5,177.2,0,93.92,83.283999999999992,"Low Value"
"CA-2014-163552",2014-07-11 00:00:00.000,2014-07-15 00:00:00.000,4,"LA-16780",2,14,222,1161,5,177.2,0,93.92,83.283999999999992,"Low Value"
"CA-2014-163552",2014-07-11 00:00:00.000,2014-07-15 00:00:00.000,4,"LA-16780",2,14,222,785,5,177.2,0,93.92,83.283999999999992,"Low Value"
"CA-2014-163552",2014-07-11 00:00:00.000,2014-07-15 00:00:00.000,4,"LA-16780",2,14,222,673,5,177.2,0,93.92,83.283999999999992,"Low Value"
"CA-2014-163552",2014-07-11 00:00:00.000,2014-07-15 00:00:00.000,4,"LA-16780",2,14,222,398,5,177.2,0,93.92,83.283999999999992,"Low Value"
"CA-2014-128846",2014-04-07 00:00:00.000,2014-04-12 00:00:00.000,4,"RS-19765",2,12,109,1524,5,629.94999999999993,0,466.16,163.78700000000003,"Low Value"
"CA-2014-149538",2014-04-04 00:00:00.000,2014-04-08 00:00:00.000,4,"KB-16585",2,9,282,1188,5,232.54999999999998,0,223.25,9.3019999999999925,"Low Value"
"CA-2014-163223",2014-03-21 00:00:00.000,2014-03-25 00:00:00.000,4,"KH-16690",2,7,559,720,5,14.399999999999999,0,7.78,6.6239999999999988,"Low Value"
"CA-2014-104563",2014-03-07 00:00:00.000,2014-03-12 00:00:00.000,4,"CM-12715",2,13,544,963,5,204.89999999999998,0,204.9,0,"Low Value"
"CA-2014-104563",2014-03-07 00:00:00.000,2014-03-12 00:00:00.000,4,"CM-12715",2,6,544,1116,5,20.65,0,11.15,9.4989999999999988,"Low Value"
"CA-2017-120936",2017-12-17 00:00:00.000,2017-12-21 00:00:00.000,4,"CA-12310",2,8,10,1423,4,481.32,0,356.18,125.14319999999998,"Low Value"
"CA-2017-147333",2017-12-14 00:00:00.000,2017-12-20 00:00:00.000,4,"KL-16555",2,4,183,1819,4,159.8,0,89.49,70.312000000000012,"Low Value"
"CA-2017-108854",2017-12-08 00:00:00.000,2017-12-14 00:00:00.000,4,"DM-13345",2,5,529,564,4,87.92,0,47.48,40.4432,"Low Value"
"CA-2017-101805",2017-12-01 00:00:00.000,2017-12-06 00:00:00.000,4,"SH-19975",2,2,545,1212,4,541.24,0,535.83,5.4124000000000478,"Low Value"
"CA-2017-105130",2017-11-21 00:00:00.000,2017-11-25 00:00:00.000,4,"PJ-18835",2,2,528,1071,4,11.76,0,8.58,3.1752000000000002,"Low Value"
"CA-2017-125388",2017-10-19 00:00:00.000,2017-10-23 00:00:00.000,4,"MP-17965",2,8,301,113,4,56.56,0,41.85,14.705600000000004,"Low Value"
"CA-2017-105487",2017-10-08 00:00:00.000,2017-10-14 00:00:00.000,4,"CS-12250",2,1,526,1738,4,239.96,0,124.78,115.1808,"Low Value"
"CA-2017-131807",2017-10-05 00:00:00.000,2017-10-10 00:00:00.000,4,"GG-14650",2,4,94,913,4,15.8,0,11.69,4.1080000000000005,"Low Value"
"CA-2017-143112",2017-10-05 00:00:00.000,2017-10-09 00:00:00.000,4,"TS-21370",2,2,398,1876,4,87.8,0,43.9,43.9,"Low Value"
"CA-2017-142034",2017-09-24 00:00:00.000,2017-09-28 00:00:00.000,4,"KB-16240",2,11,512,1794,4,72,0,59.04,12.959999999999994,"Low Value"
"CA-2017-142034",2017-09-24 00:00:00.000,2017-09-28 00:00:00.000,4,"KB-16240",2,12,512,259,4,603.92,0,422.74,181.17599999999993,"Low Value"
"CA-2017-166317",2017-09-22 00:00:00.000,2017-09-26 00:00:00.000,4,"JE-15610",2,12,364,482,4,219.84,0,112.12,107.7216,"Low Value"
"CA-2017-164756",2017-09-18 00:00:00.000,2017-09-22 00:00:00.000,4,"SS-20140",2,14,111,73,4,20.32,0,13.41,6.9087999999999994,"Low Value"
"CA-2017-164756",2017-09-18 00:00:00.000,2017-09-22 00:00:00.000,4,"SS-20140",2,5,111,651,4,25.92,0,13.48,12.441600000000001,"Low Value"
"CA-2017-133333",2017-09-18 00:00:00.000,2017-09-22 00:00:00.000,4,"BF-11020",2,2,215,1034,4,22.72,0,12.5,10.223999999999998,"Low Value"
"CA-2017-124205",2017-09-15 00:00:00.000,2017-09-19 00:00:00.000,4,"TC-21145",2,13,289,371,4,512.96,0,369.33,143.6288,"Low Value"
"US-2017-146213",2017-09-09 00:00:00.000,2017-09-14 00:00:00.000,4,"MC-17605",2,2,327,1769,4,159.96,0,108.77,51.18719999999999,"Low Value"
"CA-2017-117261",2017-09-04 00:00:00.000,2017-09-10 00:00:00.000,4,"TH-21235",2,13,327,612,4,54.32,0,53.78,0.54319999999999879,"Low Value"
"CA-2017-157987",2017-09-02 00:00:00.000,2017-09-06 00:00:00.000,4,"AC-10615",2,1,397,393,4,17.12,0,9.42,7.7039999999999988,"Low Value"
"US-2017-165869",2017-07-31 00:00:00.000,2017-08-05 00:00:00.000,4,"LS-17200",2,2,364,1193,4,17.52,0,9.11,8.4096,"Low Value"
"CA-2017-103506",2017-07-23 00:00:00.000,2017-07-27 00:00:00.000,4,"LR-17035",2,3,318,972,4,41.4,0,21.53,19.872,"Low Value"
"US-2017-108343",2017-07-20 00:00:00.000,2017-07-25 00:00:00.000,4,"AR-10825",2,11,397,279,4,183.92,0,152.65,31.266399999999976,"Low Value"
"CA-2017-140480",2017-07-08 00:00:00.000,2017-07-12 00:00:00.000,4,"HE-14800",2,13,401,127,4,83.92,0,78.05,5.8743999999999943,"Low Value"
"CA-2017-107132",2017-06-26 00:00:00.000,2017-06-30 00:00:00.000,4,"SC-20260",2,8,397,1026,4,713.88,0,499.72,214.16399999999993,"Low Value"
"CA-2017-113908",2017-06-03 00:00:00.000,2017-06-09 00:00:00.000,4,"KN-16390",2,1,399,1461,4,45.36,0,23.13,22.226399999999998,"Low Value"
"CA-2017-120614",2017-05-30 00:00:00.000,2017-06-04 00:00:00.000,4,"SM-20950",2,14,325,539,4,37.52,0,19.51,18.009600000000002,"Low Value"
"CA-2017-127803",2017-05-19 00:00:00.000,2017-05-23 00:00:00.000,4,"ND-18460",2,7,251,770,4,26.16,0,13.34,12.8184,"Low Value"
"CA-2017-137876",2017-04-30 00:00:00.000,2017-05-05 00:00:00.000,4,"DJ-13510",2,12,530,1433,4,30.56,0,15.59,14.9744,"Low Value"
"CA-2017-110478",2017-03-04 00:00:00.000,2017-03-09 00:00:00.000,4,"SP-20860",2,2,322,930,4,9.32,0,6.62,2.702799999999999,"Low Value"
"CA-2017-139080",2017-01-23 00:00:00.000,2017-01-28 00:00:00.000,4,"CS-12250",2,9,544,1302,4,25.92,0,13.48,12.441600000000001,"Low Value"
"CA-2016-101168",2016-12-25 00:00:00.000,2017-01-01 00:00:00.000,4,"SS-20140",2,1,390,215,4,21.12,0,14.57,6.5471999999999984,"Low Value"
"CA-2016-169824",2016-12-12 00:00:00.000,2016-12-17 00:00:00.000,4,"NS-18640",2,11,397,802,4,35.52,0,25.57,9.9456000000000024,"Low Value"
"CA-2016-100153",2016-12-13 00:00:00.000,2016-12-17 00:00:00.000,4,"KH-16630",2,4,408,1708,4,63.88,0,38.97,24.913200000000003,"Low Value"
"CA-2016-160535",2016-11-25 00:00:00.000,2016-11-30 00:00:00.000,4,"BP-11050",2,12,457,1005,4,563.4,0,495.79,67.608,"Low Value"
"CA-2016-128972",2016-11-13 00:00:00.000,2016-11-17 00:00:00.000,4,"TS-21430",2,14,419,66,4,30.36,0,17.31,13.0548,"Low Value"
"CA-2016-142545",2016-10-28 00:00:00.000,2016-11-03 00:00:00.000,4,"JD-15895",2,7,41,95,4,77.6,0,39.58,38.023999999999994,"Low Value"
"CA-2016-156811",2016-10-27 00:00:00.000,2016-11-02 00:00:00.000,4,"BP-11095",2,14,528,950,4,43.92,0,32.06,11.858400000000003,"Low Value"
"CA-2016-156811",2016-10-27 00:00:00.000,2016-11-02 00:00:00.000,4,"BP-11095",2,14,528,895,4,43.92,0,32.06,11.858400000000003,"Low Value"
"CA-2016-156811",2016-10-27 00:00:00.000,2016-11-02 00:00:00.000,4,"BP-11095",2,14,528,681,4,43.92,0,32.06,11.858400000000003,"Low Value"
"CA-2016-151169",2016-10-21 00:00:00.000,2016-10-26 00:00:00.000,4,"MY-18295",2,5,401,535,4,7.92,0,4.36,3.564,"Low Value"
"CA-2016-100244",2016-09-20 00:00:00.000,2016-09-24 00:00:00.000,4,"GM-14695",2,14,528,1118,4,11.76,0,8.58,3.1752000000000002,"Low Value"
"CA-2016-123337",2016-09-16 00:00:00.000,2016-09-22 00:00:00.000,4,"KD-16495",2,14,532,891,4,17.48,0,12.94,4.5448,"Low Value"
"CA-2016-136329",2016-07-09 00:00:00.000,2016-07-13 00:00:00.000,4,"JD-15895",2,4,398,34,4,165.28,0,150.4,14.875200000000007,"Low Value"
"CA-2016-102127",2016-06-26 00:00:00.000,2016-07-02 00:00:00.000,4,"VP-21760",2,12,398,1838,4,139.96,0,130.16,9.7972000000000037,"Low Value"
"CA-2016-100510",2016-05-12 00:00:00.000,2016-05-17 00:00:00.000,4,"HM-14860",2,13,400,1674,4,631.96,0,328.62,303.3408,"Low Value"
"CA-2016-109911",2016-05-12 00:00:00.000,2016-05-16 00:00:00.000,4,"VG-21805",2,4,599,1070,4,10.96,0,8,2.9592000000000009,"Low Value"
"US-2016-159093",2016-05-09 00:00:00.000,2016-05-14 00:00:00.000,4,"RS-19420",2,8,323,430,4,32.04,0,17.62,14.418,"Low Value"
"CA-2016-119074",2016-03-27 00:00:00.000,2016-03-31 00:00:00.000,4,"DS-13180",2,7,111,289,4,39.92,0,28.74,11.177600000000002,"Low Value"
"CA-2016-154067",2016-02-01 00:00:00.000,2016-02-07 00:00:00.000,4,"SM-20950",2,6,323,1243,4,105.52,0,56.98,48.539199999999994,"Low Value"
"CA-2016-106558",2016-01-17 00:00:00.000,2016-01-21 00:00:00.000,4,"DL-13495",2,8,111,1728,4,316,0,284.4,31.599999999999966,"Low Value"
"CA-2016-116547",2016-01-10 00:00:00.000,2016-01-17 00:00:00.000,4,"KB-16585",2,13,546,177,4,79.92,0,45.55,34.365600000000008,"Low Value"
"CA-2015-148250",2015-12-13 00:00:00.000,2015-12-17 00:00:00.000,4,"RP-19270",2,9,492,1296,4,134.48,0,99.52,34.9648,"Low Value"
"CA-2015-129532",2015-12-08 00:00:00.000,2015-12-12 00:00:00.000,4,"YS-21880",2,4,323,1504,4,236,0,195.88,40.119999999999976,"Low Value"
"CA-2015-149566",2015-12-05 00:00:00.000,2015-12-10 00:00:00.000,4,"GB-14530",2,9,326,1355,4,12.6,0,6.55,6.048,"Low Value"
"US-2015-148817",2015-12-01 00:00:00.000,2015-12-07 00:00:00.000,4,"KD-16495",2,8,88,680,4,63.96,0,33.26,30.7008,"Low Value"
"US-2015-148817",2015-12-01 00:00:00.000,2015-12-07 00:00:00.000,4,"KD-16495",2,11,88,944,4,61.68,0,45.03,16.653600000000004,"Low Value"
"CA-2015-110016",2015-11-29 00:00:00.000,2015-12-04 00:00:00.000,4,"BT-11395",2,1,148,1329,4,19.92,0,10.56,9.3624000000000009,"Low Value"
"CA-2015-110016",2015-11-29 00:00:00.000,2015-12-04 00:00:00.000,4,"BT-11395",2,1,148,1361,4,19.92,0,10.56,9.3624000000000009,"Low Value"
"CA-2015-110016",2015-11-29 00:00:00.000,2015-12-04 00:00:00.000,4,"BT-11395",2,1,148,1443,4,19.92,0,10.56,9.3624000000000009,"Low Value"
"CA-2015-110016",2015-11-29 00:00:00.000,2015-12-04 00:00:00.000,4,"BT-11395",2,1,148,398,4,19.92,0,10.56,9.3624000000000009,"Low Value"
"CA-2015-110016",2015-11-29 00:00:00.000,2015-12-04 00:00:00.000,4,"BT-11395",2,1,148,673,4,19.92,0,10.56,9.3624000000000009,"Low Value"
"CA-2015-110016",2015-11-29 00:00:00.000,2015-12-04 00:00:00.000,4,"BT-11395",2,1,148,1161,4,19.92,0,10.56,9.3624000000000009,"Low Value"
"CA-2015-110016",2015-11-29 00:00:00.000,2015-12-04 00:00:00.000,4,"BT-11395",2,1,148,785,4,19.92,0,10.56,9.3624000000000009,"Low Value"
"CA-2015-110016",2015-11-29 00:00:00.000,2015-12-04 00:00:00.000,4,"BT-11395",2,1,148,1221,4,19.92,0,10.56,9.3624000000000009,"Low Value"
"CA-2015-138009",2015-11-29 00:00:00.000,2015-12-03 00:00:00.000,4,"SF-20965",2,3,137,1008,4,523.48,0,392.61,130.87,"Low Value"
"CA-2015-117961",2015-11-26 00:00:00.000,2015-11-30 00:00:00.000,4,"GP-14740",2,11,307,1397,4,61.04,0,30.52,30.52,"Low Value"
"CA-2015-166800",2015-11-19 00:00:00.000,2015-11-26 00:00:00.000,4,"AG-10300",2,4,298,591,4,31.08,0,22.69,8.3916,"Low Value"
"CA-2015-100454",2015-11-20 00:00:00.000,2015-11-25 00:00:00.000,4,"BM-11650",2,8,398,1286,4,11.52,0,8.18,3.3407999999999998,"Low Value"
"CA-2015-110289",2015-10-29 00:00:00.000,2015-11-02 00:00:00.000,4,"NB-18655",2,4,529,1068,4,210.84,0,107.53,103.3116,"Low Value"
"US-2015-137008",2015-10-02 00:00:00.000,2015-10-08 00:00:00.000,4,"JP-15460",2,5,289,1129,4,51.12,0,28.12,23.003999999999998,"Low Value"
"CA-2015-168480",2015-09-21 00:00:00.000,2015-09-27 00:00:00.000,4,"DM-12955",2,8,310,233,4,194.32,0,163.23,31.091200000000015,"Low Value"
"CA-2015-147102",2015-09-19 00:00:00.000,2015-09-26 00:00:00.000,4,"NH-18610",2,6,111,1710,4,66.36,0,43.13,23.226,"Low Value"
"CA-2015-109575",2015-09-18 00:00:00.000,2015-09-23 00:00:00.000,4,"KH-16630",2,13,101,757,4,65.08,0,33.19,31.889199999999995,"Low Value"
"CA-2015-164084",2015-09-07 00:00:00.000,2015-09-12 00:00:00.000,4,"AG-10525",2,11,399,1325,4,7.24,0,4.85,2.3891999999999998,"Low Value"
